weight logl tau alpha beta logZsun
8.672133006719141910e-16 -4.430721679687500000e+03 1.293206048396972818e+01 4.985707692291482829e+01 3.088820359786712544e+00 2.176203862882228890e-01
8.751772160427125604e-16 -4.430709960937500000e+03 1.293913099757692819e+01 4.751434375483133010e+01 2.165352687642849272e+00 1.419245813031029257e-01
8.901414021115846595e-16 -4.430690429687500000e+03 1.298402190245166210e+01 5.678126864042456390e+01 4.086433329320785290e+00 2.795346293017848538e-01
9.160335670876448189e-16 -4.430659179687500000e+03 1.288739234231330144e+01 4.610059921705612140e+01 3.083197710130300528e+00 2.124125343769502905e-01
9.966401302623681711e-16 -4.430572265625000000e+03 1.299254034319943329e+01 5.153187814209678663e+01 3.090030683602319250e+00 2.672165809956328353e-01
1.009729177328205709e-15 -4.430556640625000000e+03 1.298123285551792527e+01 5.200378802747705009e+01 2.377550383059927164e+00 1.710181273556248271e-01
1.017510278801827560e-15 -4.430546386718750000e+03 1.294488613522288389e+01 4.634521742439284964e+01 1.861137635415845981e+00 1.139508912263758056e-01
1.032384592164684995e-15 -4.430529296875000000e+03 1.298134572927762775e+01 5.380081862494720468e+01 2.877869701675596747e+00 1.831322008038425153e-01
1.159450619003539524e-15 -4.430410644531250000e+03 1.293133950605618487e+01 4.425247315769923517e+01 2.095629454357922583e+00 1.667651639967884236e-01
1.189105091530312064e-15 -4.430382812500000000e+03 1.290272264362346100e+01 4.943206182427068995e+01 3.402172532621519974e+00 2.024902088449329618e-01
1.257615453492729328e-15 -4.430324218750000000e+03 1.297495698064827430e+01 4.788875799284417667e+01 2.303092074864491412e+00 1.904021249582878994e-01
1.273509951709157938e-15 -4.430309082031250000e+03 1.291936102984664458e+01 5.027875565071468600e+01 3.299614366832959611e+00 1.956320307201875330e-01
1.272715281730268540e-15 -4.430307128906250000e+03 1.292063524790810014e+01 4.966545213666918812e+01 2.963800370677341700e+00 1.728641742527754488e-01
1.348016037180221511e-15 -4.430247070312500000e+03 1.294070970880007820e+01 4.368978268897724604e+01 1.648099541793242695e+00 1.172523790668065224e-01
1.510238412367624558e-15 -4.430130859375000000e+03 1.298023187104017317e+01 5.526827623231673670e+01 4.305379564820828620e+00 3.119125002017719694e-01
1.511508526809612257e-15 -4.430127441406250000e+03 1.298246242658628802e+01 5.541048393912864611e+01 3.259241081772226600e+00 2.091472653193187092e-01
1.550167342758824660e-15 -4.430099609375000000e+03 1.288911036148664913e+01 4.573767543857614015e+01 2.969197703275497702e+00 1.945376451729137202e-01
1.571293003994460294e-15 -4.430083496093750000e+03 1.289892928519143567e+01 4.628007021080050265e+01 2.949298167278168403e+00 1.945982644601316203e-01
1.632866656722555545e-15 -4.430042480468750000e+03 1.295910932962538631e+01 4.610789408760398089e+01 1.676197174082041164e+00 1.010694541308643224e-01
1.648666644376732475e-15 -4.430030273437500000e+03 1.290458617978488221e+01 4.687899592923314884e+01 2.774301169184007154e+00 1.877496493449410941e-01
1.722499211384418180e-15 -4.429983886718750000e+03 1.299550088793762548e+01 5.000493310687362936e+01 2.546294842037306605e+00 2.397651314442801329e-01
1.808447021358131901e-15 -4.429932617187500000e+03 1.299593708488826316e+01 5.387580572669107681e+01 3.447806714558067309e+00 2.673982037021871427e-01
1.975282587998228721e-15 -4.429841796875000000e+03 1.298652302669830227e+01 5.549656845583702136e+01 3.755243591246875567e+00 2.602375560745566752e-01
1.997319488893580746e-15 -4.429828125000000000e+03 1.296568499540106245e+01 4.926964908850046498e+01 2.896587020405147150e+00 2.491206140191648544e-01
2.147756951069646649e-15 -4.429752929687500000e+03 1.297028382864892038e+01 5.273106084010917982e+01 3.811082958753367667e+00 2.994270427731215989e-01
2.237375955248433618e-15 -4.429709472656250000e+03 1.292878288508559770e+01 4.842585300700133644e+01 2.517779822259581746e+00 1.462722318703884028e-01
2.767815669910082152e-15 -4.429494140625000000e+03 1.296993467318663384e+01 5.203382877823395347e+01 2.465523494694050743e+00 1.477621014026277990e-01
2.876276994717854449e-15 -4.429453125000000000e+03 1.287964222794513525e+01 4.438233146948617502e+01 2.698915896352684030e+00 1.806507328867219542e-01
3.200459611616805939e-15 -4.429343750000000000e+03 1.291985002573860086e+01 4.899225489663442801e+01 3.568496850471590154e+00 2.456016424634426265e-01
3.332376984579513941e-15 -4.429300781250000000e+03 1.297004861350817784e+01 5.016763834959045454e+01 2.379365092835396656e+00 1.530486035223148633e-01
3.348233045884889555e-15 -4.429293457031250000e+03 1.288737008806605644e+01 4.464987172764838874e+01 2.712951649105824536e+00 1.909899196448927583e-01
3.388894884965608070e-15 -4.429278808593750000e+03 1.294683866108753456e+01 4.834562792045198165e+01 2.145174021926054664e+00 1.272047330232020101e-01
3.721467062840016641e-15 -4.429182617187500000e+03 1.298385644113872850e+01 4.518908670805747363e+01 1.415187726029171644e+00 1.120481530813703941e-01
3.777712877641767259e-15 -4.429165039062500000e+03 1.292623070018490061e+01 4.456814495015569833e+01 1.994373839157171924e+00 1.477165136314368965e-01
4.132268808109818875e-15 -4.429072753906250000e+03 1.297735369935737459e+01 5.529702953915455055e+01 4.279617067633869176e+00 3.036998722537078699e-01
4.308900979778726179e-15 -4.429028320312500000e+03 1.297353125073642666e+01 5.506599641166263126e+01 4.071232149485903840e+00 2.914929954155480729e-01
4.423424423952712594e-15 -4.428999511718750000e+03 1.297999375098701691e+01 4.508453191813212158e+01 1.583739790422018290e+00 1.247377084795520119e-01
4.673713887355427495e-15 -4.428941894531250000e+03 1.297163216149253273e+01 5.304437196595932136e+01 2.926680345092647517e+00 1.853516445842724458e-01
4.663960511001633324e-15 -4.428941406250000000e+03 1.295733258009556010e+01 4.381518618458594716e+01 1.635946914826677423e+00 1.379053704695474281e-01
4.752981178283494640e-15 -4.428919921875000000e+03 1.292475244620049324e+01 4.403553576663014724e+01 2.057252240536938892e+00 1.624354404455448098e-01
4.787270150768469008e-15 -4.428910156250000000e+03 1.295399240518588790e+01 4.544689352220914458e+01 1.737246796991077868e+00 1.107049128221224699e-01
5.431901590580202740e-15 -4.428781250000000000e+03 1.292123911610167752e+01 4.663056655406123951e+01 2.279319548839473519e+00 1.443950306727894706e-01
5.428512084972867079e-15 -4.428779296875000000e+03 1.294576344254430467e+01 4.883049239073220349e+01 2.251636056662230434e+00 1.345436531477495201e-01
5.499805672317150044e-15 -4.428763671875000000e+03 1.290611840336225669e+01 4.441033060191519866e+01 2.387170074502581674e+00 1.792763151292735557e-01
5.550312262675295191e-15 -4.428751953125000000e+03 1.295176790519366428e+01 4.701811882236892615e+01 2.274620503461052490e+00 1.649588201380223218e-01
5.659013175428027889e-15 -4.428729980468750000e+03 1.298979104359670345e+01 5.042238042171992163e+01 2.542062118635750156e+00 2.027403328273620353e-01
5.702622250754390789e-15 -4.428719726562500000e+03 1.295770622076920731e+01 4.495576354765749016e+01 1.742877974568298294e+00 1.247002191881816380e-01
5.874232163751538878e-15 -4.428687500000000000e+03 1.298152653216706121e+01 5.168414879122069294e+01 3.370962100345801460e+00 2.833287083378666082e-01
6.416150638575851090e-15 -4.428596679687500000e+03 1.297912001065564169e+01 4.623293462756858219e+01 1.631651668466788774e+00 1.108712523107908687e-01
7.529575649171187594e-15 -4.428434082031250000e+03 1.299636872847359648e+01 4.759770202152587615e+01 1.691012127030502521e+00 1.227204334194356150e-01
7.591305304088931866e-15 -4.428423339843750000e+03 1.289853965190771135e+01 4.802622150690454106e+01 3.051141672190142096e+00 1.821490283357158901e-01
7.702277602136970387e-15 -4.428406250000000000e+03 1.291534335190585914e+01 4.772609570385183275e+01 2.639789226972710789e+00 1.675191683717369706e-01
7.818688918493177306e-15 -4.428388671875000000e+03 1.293781913351850932e+01 5.174605954263107321e+01 4.055546713207504261e+00 2.840693880284166362e-01
7.844392445904097712e-15 -4.428382812500000000e+03 1.290317375727807914e+01 4.740910361493470759e+01 3.109813455664494075e+00 2.158586572479350707e-01
7.870180472305609622e-15 -4.428376953125000000e+03 1.292548678464833500e+01 4.433169373845894512e+01 2.171150870779327668e+00 1.713290832854368340e-01
8.210596279408562995e-15 -4.428332031250000000e+03 1.294510534777726640e+01 4.882171153336772562e+01 2.306458609563196926e+00 1.481755585891164628e-01
8.201467268279546457e-15 -4.428330566406250000e+03 1.297188694359546268e+01 5.436956421551805363e+01 3.840687153209831450e+00 2.816377011791835194e-01
8.716452365587990329e-15 -4.428267089843750000e+03 1.292483576151049895e+01 4.510441586852796547e+01 2.010752244396388555e+00 1.358965924591251095e-01
8.908884696056060383e-15 -4.428242675781250000e+03 1.292990178093981690e+01 4.535563170809761857e+01 1.949282939726816988e+00 1.257378114859539764e-01
9.683362819379128523e-15 -4.428156738281250000e+03 1.293857956737337922e+01 4.381833030611873880e+01 1.725708354288315372e+00 1.215810541159223490e-01
9.989387967989242432e-15 -4.428123046875000000e+03 1.298244139974351086e+01 4.757452266988440925e+01 1.613534672648079926e+00 1.108977048718768899e-01
1.008112392305531281e-14 -4.428111328125000000e+03 1.297811017966961700e+01 4.447464098014367551e+01 1.414017804780894894e+00 1.041690778881338986e-01
1.022350007915152227e-14 -4.428094726562500000e+03 1.293786783938184470e+01 4.829906713914083127e+01 2.979863982397005451e+00 2.186273297248293446e-01
1.040338476432546770e-14 -4.428074707031250000e+03 1.299641546224530231e+01 4.975185732741397260e+01 2.119087842007551181e+00 1.600084950708717813e-01
1.050405027192295960e-14 -4.428062500000000000e+03 1.296406757643816832e+01 4.918206033882402295e+01 2.344833205155202993e+00 1.865341816353200954e-01
1.103894745552536608e-14 -4.428010253906250000e+03 1.299417156359068670e+01 4.539380111818960017e+01 1.585619604691733242e+00 1.517853836107274645e-01
1.148834273795572724e-14 -4.427967773437500000e+03 1.299600122220914500e+01 4.525967628352304217e+01 1.309484628896074643e+00 9.437329461621057902e-02
1.166767191152549939e-14 -4.427949707031250000e+03 1.295242510837823247e+01 5.142524499506620828e+01 2.733552842022046736e+00 1.641321446118682026e-01
1.176332688523855307e-14 -4.427938964843750000e+03 1.292827637961819498e+01 4.713882863116560173e+01 2.362152102917720597e+00 1.435837697302106974e-01
1.213508553203841397e-14 -4.427905273437500000e+03 1.297242899039811093e+01 4.545663471073631001e+01 1.549928363896232231e+00 1.018213851116831492e-01
1.230646987818250214e-14 -4.427888671875000000e+03 1.298230623836437303e+01 4.582700359066951279e+01 1.652731952039849572e+00 1.505516770559065520e-01
1.300915420940298732e-14 -4.427830566406250000e+03 1.294155531573006712e+01 4.550556446903470942e+01 2.048720973597871087e+00 1.437703079434271558e-01
1.369166012563209027e-14 -4.427776855468750000e+03 1.295290355335790977e+01 5.304716437410045415e+01 3.229393889996483136e+00 2.030003526562760285e-01
1.372996501462209090e-14 -4.427771484375000000e+03 1.297254006112328106e+01 5.174149436885188180e+01 3.426062648848235082e+00 2.646513825358920435e-01
1.439395086625168261e-14 -4.427721679687500000e+03 1.297893749248924777e+01 4.720669984743225456e+01 1.641000954111363930e+00 1.002413108897846072e-01
1.449779175404186427e-14 -4.427711914062500000e+03 1.289019949361334838e+01 4.711517682017665010e+01 3.441913916808427398e+00 2.272696809011494068e-01
1.473848344117775414e-14 -4.427692871093750000e+03 1.295091121245282118e+01 5.043616370937221660e+01 3.293190740365373959e+00 2.577098603972447499e-01
1.561049225040529835e-14 -4.427632812500000000e+03 1.298057483809407842e+01 4.549688916987057041e+01 1.706327169776481911e+00 1.584397894025553200e-01
1.563888560952334223e-14 -4.427628417968750000e+03 1.290959850159388722e+01 4.503552459866130420e+01 2.580779930087618634e+00 1.962617159269042233e-01
1.630736349807013399e-14 -4.427583984375000000e+03 1.298810475583537993e+01 5.227595916451240043e+01 2.631089257376032720e+00 1.815917539355114130e-01
1.632904925560951800e-14 -4.427580078125000000e+03 1.297703917019760844e+01 5.283269684062102556e+01 3.478477469648711740e+00 2.797583727777568363e-01
1.652735360422371273e-14 -4.427565429687500000e+03 1.298177808448592074e+01 5.480174205676242849e+01 3.660260192220695430e+00 2.758254000090096802e-01
1.714149243998580006e-14 -4.427526367187500000e+03 1.298895124965231851e+01 5.583219552977364941e+01 3.974857823873565899e+00 2.982370202540938209e-01
1.780451375784227174e-14 -4.427485839843750000e+03 1.296831616115975905e+01 5.229104620061658437e+01 2.562403887915627898e+00 1.577376554061964420e-01
1.880275861130459896e-14 -4.427428710937500000e+03 1.293457259337460208e+01 4.803422088388601452e+01 2.339668510450496619e+00 1.381625500297118947e-01
1.971206651385327697e-14 -4.427378906250000000e+03 1.295856367835041389e+01 5.197449536422689675e+01 2.714613025704853744e+00 1.655677849287284786e-01
2.023598056050864983e-14 -4.427350097656250000e+03 1.291383628889782287e+01 4.397845065136077380e+01 2.066774121064137493e+00 1.465592043250381060e-01
2.153816165505570561e-14 -4.427285156250000000e+03 1.293422728132897959e+01 4.730836607527142235e+01 2.463113005421245560e+00 1.615845821579875441e-01
2.203516591472518632e-14 -4.427259765625000000e+03 1.299043623662650226e+01 4.632427346607192220e+01 1.618173225762564504e+00 1.491940390069825817e-01
2.293221698316387642e-14 -4.427217285156250000e+03 1.298964374174102865e+01 4.532873856678601499e+01 1.519220855729230601e+00 1.221909861806818043e-01
2.583028107277590719e-14 -4.427095703125000000e+03 1.296880073892955032e+01 5.099378546159407932e+01 2.531444355806148128e+00 1.609308425467976811e-01
2.792539738664429399e-14 -4.427015136718750000e+03 1.295053016998898876e+01 5.165925480259102898e+01 3.567815529351429316e+00 2.442973683002271912e-01
2.893480492778054362e-14 -4.426977050781250000e+03 1.296084399902814788e+01 4.432520157239631686e+01 1.659366202492266851e+00 1.291641392278393141e-01
3.165047099779827655e-14 -4.426884765625000000e+03 1.299079124188794943e+01 4.745494510022340506e+01 1.673241582382815951e+00 1.148034626745539910e-01
3.159984681134710927e-14 -4.426883789062500000e+03 1.290875751487563683e+01 4.882666343186566138e+01 3.723156739886942734e+00 2.523648505108222473e-01
3.229747377118093494e-14 -4.426859375000000000e+03 1.298170114238195261e+01 4.884411568299602635e+01 2.425154833228114093e+00 2.221231064256303789e-01
3.240365001262436696e-14 -4.426853515625000000e+03 1.291952484651840471e+01 4.786382871122259530e+01 3.018781452324352355e+00 2.029551414566839185e-01
3.235182113399404791e-14 -4.426852539062500000e+03 1.295066799250816736e+01 4.654057412681640926e+01 1.937290484081147124e+00 1.217550002957668021e-01
3.670816627043690208e-14 -4.426723632812500000e+03 1.291913435967147272e+01 4.702390645963643578e+01 2.739295738235107081e+00 1.832795337952424219e-01
3.690084405485941193e-14 -4.426715820312500000e+03 1.296938752816077134e+01 4.778776764331013283e+01 2.231179060902004796e+00 1.717582329002569352e-01
3.685981558328643110e-14 -4.426714355468750000e+03 1.289738518852365523e+01 4.881934481408906379e+01 3.544984541586208238e+00 2.169535701432585562e-01
3.719831183520172164e-14 -4.426702636718750000e+03 1.290940217162255088e+01 4.833861327224204274e+01 3.468563881362644263e+00 2.451233970447761479e-01
3.878833874466119975e-14 -4.426658203125000000e+03 1.292844933663238827e+01 4.704561116163743151e+01 2.899444016618246689e+00 2.290246212048989705e-01
3.970278118591068707e-14 -4.426632324218750000e+03 1.290628398287904233e+01 4.790126333650875523e+01 2.858651113559984580e+00 1.730867777503743987e-01
4.087759861855837100e-14 -4.426600585937500000e+03 1.291925228992150743e+01 4.941765291899128698e+01 3.645216522707446227e+00 2.458120934002439029e-01
4.161716468869585626e-14 -4.426580078125000000e+03 1.295747518425514855e+01 5.041979192298902746e+01 3.241037906599292029e+00 2.606789645294460556e-01
4.169286064268104742e-14 -4.426575683593750000e+03 1.294087097477809678e+01 4.419708853125877113e+01 1.817266273753262995e+00 1.423826623878015063e-01
4.478939250528963719e-14 -4.426501464843750000e+03 1.295608725592402521e+01 4.669356849774043638e+01 1.982875232051911407e+00 1.569684805699589347e-01
